id_serie,name,kind,date
806,serie805,Action,2007-10-29
807,serie806,Drama,2013-03-21
808,serie807,Comedy,2016-05-30
809,serie808,Action,2011-04-30
810,serie809,Adventure,2004-09-15
811,serie810,Adventure,2007-12-01
812,serie811,Drama,2011-09-04
813,serie812,Drama,1997-04-08
814,serie813,Action,2008-04-15
815,serie814,Historical,2008-11-05
816,serie815,Fantasy,2003-06-19
817,serie816,Adventure,2008-07-19
818,serie817,Historical,1998-05-11
819,serie818,Drama,2000-04-09
820,serie819,Comedy,1998-12-26
821,serie820,Crime,1998-02-04
822,serie821,Historical,1996-08-20
823,serie822,Comedy,1990-04-26
824,serie823,Crime,1997-02-04
825,serie824,Action,1999-09-05
826,serie825,Crime,2002-04-13
827,serie826,Adventure,1990-11-11
828,serie827,Adventure,1990-08-12
829,serie828,Drama,1996-09-06
830,serie829,Action,2010-07-17
831,serie830,Comedy,1992-01-23
832,serie831,Action,1995-10-02
833,serie832,Historical,1990-06-06
834,serie833,Adventure,1998-03-11
835,serie834,Crime,1994-05-19
836,serie835,Action,1993-03-05
837,serie836,Horror,2003-06-06
838,serie837,Drama,2004-05-03
839,serie838,Fantasy,1999-12-18
840,serie839,Horror,2000-07-25
841,serie840,Crime,2002-09-24
842,serie841,Comedy,1994-05-13
843,serie842,Fantasy,2014-11-02
844,serie843,Historical,2002-11-10
845,serie844,Crime,1997-03-16
846,serie845,Horror,2013-06-08
847,serie846,Comedy,2016-06-11
848,serie847,Horror,2005-10-09
849,serie848,Adventure,2016-01-23
850,serie849,Horror,1997-05-26
851,serie850,Horror,2015-07-03
852,serie851,Historical,2010-10-13
853,serie852,Fantasy,2013-03-16
854,serie853,Drama,1996-02-03
855,serie854,Comedy,1993-01-07
856,serie855,Horror,2006-12-21
857,serie856,Comedy,2011-07-21
858,serie857,Fantasy,1995-07-31
859,serie858,Crime,2009-11-02
860,serie859,Fantasy,2002-09-19
861,serie860,Drama,2000-02-06
862,serie861,Crime,2010-09-12
863,serie862,Crime,1995-06-28
864,serie863,Action,1992-03-05
865,serie864,Comedy,2001-09-08
866,serie865,Crime,2013-08-03
867,serie866,Crime,2006-07-02
868,serie867,Adventure,2010-08-31
869,serie868,Adventure,1999-04-02
870,serie869,Adventure,2016-10-07
871,serie870,Fantasy,1997-12-25
872,serie871,Drama,2015-05-31
873,serie872,Horror,2005-08-29
874,serie873,Crime,1997-08-18
875,serie874,Comedy,2003-08-14
876,serie875,Historical,1996-11-13
877,serie876,Crime,2015-10-25
878,serie877,Fantasy,2007-05-27
879,serie878,Drama,2012-01-09
880,serie879,Adventure,2006-01-22
881,serie880,Crime,2004-11-07
882,serie881,Fantasy,2010-11-15
883,serie882,Historical,2003-08-04
884,serie883,Action,2015-07-15
885,serie884,Fantasy,2002-06-28
886,serie885,Fantasy,1991-05-29
887,serie886,Fantasy,2005-06-28
888,serie887,Fantasy,1992-09-08
889,serie888,Horror,2003-03-26
890,serie889,Horror,1991-01-15
891,serie890,Adventure,2005-11-19
892,serie891,Crime,1994-06-07
893,serie892,Crime,2014-03-31
894,serie893,Adventure,1993-08-06
895,serie894,Historical,2010-08-22
896,serie895,Horror,2004-12-11
897,serie896,Historical,2009-04-06
898,serie897,Fantasy,2007-02-02
899,serie898,Comedy,1996-02-06
900,serie899,Horror,2009-09-01
901,serie900,Historical,1994-04-23
902,serie901,Drama,1998-04-10
903,serie902,Drama,2005-05-05
904,serie903,Fantasy,2009-04-24
905,serie904,Fantasy,1991-05-07
906,serie905,Fantasy,2009-09-18
907,serie906,Historical,2016-08-07
908,serie907,Adventure,2015-05-20
909,serie908,Drama,2001-01-04
910,serie909,Crime,2010-10-21
911,serie910,Comedy,1999-08-02
912,serie911,Action,1994-08-18
913,serie912,Horror,1994-11-03
914,serie913,Fantasy,2006-05-26
915,serie914,Crime,2009-09-06
916,serie915,Horror,1999-06-04
917,serie916,Adventure,2010-09-29
918,serie917,Fantasy,2000-08-13
919,serie918,Action,2010-11-27
920,serie919,Fantasy,1995-05-23
921,serie920,Crime,2016-10-11
922,serie921,Action,2012-03-31
923,serie922,Comedy,2006-12-13
924,serie923,Adventure,2002-01-27
925,serie924,Fantasy,2001-01-11
926,serie925,Horror,2016-08-30
927,serie926,Comedy,1994-01-22
928,serie927,Fantasy,2006-08-27
929,serie928,Comedy,2014-07-31
930,serie929,Action,1990-07-30
931,serie930,Adventure,1994-12-08
932,serie931,Comedy,1992-04-13
933,serie932,Horror,1997-02-09
934,serie933,Drama,2012-03-10
935,serie934,Fantasy,2016-10-18
936,serie935,Horror,1998-10-31
937,serie936,Adventure,2012-04-18
938,serie937,Crime,2013-05-24
939,serie938,Fantasy,1999-02-03
940,serie939,Fantasy,2016-07-02
941,serie940,Adventure,2004-05-28
942,serie941,Drama,1992-11-21
943,serie942,Drama,2011-10-09
944,serie943,Adventure,2007-06-23
945,serie944,Horror,2011-02-28
946,serie945,Crime,2016-06-29
947,serie946,Comedy,2013-07-17
948,serie947,Crime,1990-03-10
949,serie948,Adventure,2011-08-22
950,serie949,Drama,2002-12-24
951,serie950,Fantasy,1997-11-29
952,serie951,Drama,1999-07-16
953,serie952,Crime,2006-01-20
954,serie953,Historical,2003-10-12
955,serie954,Adventure,2001-09-28
956,serie955,Comedy,2006-11-24
957,serie956,Drama,2002-03-02
958,serie957,Drama,2013-03-02
959,serie958,Adventure,1994-09-04
960,serie959,Adventure,2006-07-09
961,serie960,Horror,2001-09-24
962,serie961,Action,1998-12-30
963,serie962,Comedy,2011-08-05
964,serie963,Adventure,2008-09-07
965,serie964,Drama,1999-05-28
966,serie965,Drama,2012-08-06
967,serie966,Adventure,2000-07-18
968,serie967,Horror,1994-08-21
969,serie968,Drama,2012-06-10
970,serie969,Historical,2010-12-09
971,serie970,Historical,2006-11-03
972,serie971,Historical,1994-05-14
973,serie972,Horror,1992-06-16
974,serie973,Drama,2007-01-31
975,serie974,Horror,2015-02-09
976,serie975,Horror,1990-04-16
977,serie976,Adventure,2005-07-26
978,serie977,Horror,2006-09-29
979,serie978,Fantasy,2012-06-11
980,serie979,Fantasy,2005-01-23
981,serie980,Comedy,1994-11-06
982,serie981,Adventure,2011-03-10
983,serie982,Action,2008-11-08
984,serie983,Action,2016-10-22
985,serie984,Comedy,1995-02-04
986,serie985,Fantasy,2010-02-17
987,serie986,Historical,1992-11-17
988,serie987,Adventure,1992-11-26
989,serie988,Crime,2010-06-21
990,serie989,Crime,2004-08-30
991,serie990,Action,2007-02-02
992,serie991,Drama,1999-11-19
993,serie992,Historical,2006-05-27
994,serie993,Comedy,1998-12-04
995,serie994,Crime,2014-10-04
996,serie995,Horror,1997-07-14
997,serie996,Adventure,2005-10-10
998,serie997,Drama,2014-05-30
999,serie998,Fantasy,2007-01-29
1000,serie999,Drama,1997-01-06
1001,serie1000,Horror,2006-10-25
1002,serie1001,Horror,1992-02-13
1003,serie1002,Comedy,2006-12-30
1004,serie1003,Historical,1995-03-10
1005,serie1004,Comedy,2006-05-03
1006,serie1005,Action,2013-06-20
1007,serie1006,Drama,2009-03-10
1008,serie1007,Horror,2006-11-22
1009,serie1008,Crime,2002-10-23
1010,serie1009,Horror,1996-09-14
1011,serie1010,Comedy,2003-12-11
1012,serie1011,Action,1999-08-23
1013,serie1012,Historical,2005-04-03
1014,serie1013,Comedy,1992-08-10
1015,serie1014,Crime,2001-05-01
1016,serie1015,Crime,2004-12-31
1017,serie1016,Crime,1991-10-22
1018,serie1017,Drama,1994-05-31
1019,serie1018,Adventure,1995-12-28
1020,serie1019,Comedy,1993-12-15
1021,serie1020,Drama,2008-10-29
1022,serie1021,Fantasy,2006-08-23
1023,serie1022,Horror,2001-06-28
1024,serie1023,Comedy,2016-10-05
1025,serie1024,Comedy,2013-02-24
1026,serie1025,Action,1991-02-25
1027,serie1026,Drama,2005-04-07
1028,serie1027,Adventure,2013-04-30
1029,serie1028,Fantasy,2002-10-22
1030,serie1029,Historical,1995-04-14
1031,serie1030,Comedy,2003-03-19
1032,serie1031,Action,2007-08-12
1033,serie1032,Horror,1991-05-01
1034,serie1033,Drama,1996-10-18
1035,serie1034,Historical,2005-03-28
1036,serie1035,Action,1995-04-08
1037,serie1036,Crime,2008-10-11
1038,serie1037,Adventure,1992-05-13
1039,serie1038,Action,2010-03-13
1040,serie1039,Comedy,1990-09-04
1041,serie1040,Comedy,1992-04-17
1042,serie1041,Fantasy,2015-11-24
1043,serie1042,Drama,2000-11-14
1044,serie1043,Horror,1994-06-17
1045,serie1044,Drama,1993-07-11
1046,serie1045,Adventure,2009-01-26
1047,serie1046,Adventure,2002-08-27
1048,serie1047,Drama,1993-04-02
1049,serie1048,Drama,1999-05-04
1050,serie1049,Drama,1991-04-02
1051,serie1050,Comedy,1995-11-27
1052,serie1051,Horror,1998-02-25
1053,serie1052,Adventure,2016-04-15
1054,serie1053,Horror,2011-05-22
1055,serie1054,Horror,2010-05-07
1056,serie1055,Fantasy,2004-04-09
1057,serie1056,Drama,1999-09-15
1058,serie1057,Horror,1994-09-18
1059,serie1058,Adventure,2010-12-03
1060,serie1059,Crime,2000-01-18
1061,serie1060,Crime,2013-09-04
1062,serie1061,Comedy,2005-02-02
1063,serie1062,Comedy,2013-01-09
1064,serie1063,Crime,2000-08-20
1065,serie1064,Horror,1991-10-17
1066,serie1065,Horror,2016-08-28
1067,serie1066,Fantasy,2012-03-15
1068,serie1067,Horror,2000-02-06
1069,serie1068,Historical,2011-09-06
1070,serie1069,Horror,1997-01-05
1071,serie1070,Adventure,1991-11-10
1072,serie1071,Action,2014-03-20
1073,serie1072,Adventure,2006-04-30
1074,serie1073,Adventure,1996-11-30
1075,serie1074,Comedy,2000-04-10
1076,serie1075,Fantasy,2015-03-20
1077,serie1076,Historical,2005-11-10
1078,serie1077,Crime,1998-02-02
1079,serie1078,Historical,2008-02-11
1080,serie1079,Crime,2001-11-01
1081,serie1080,Fantasy,2001-04-24
1082,serie1081,Drama,2001-06-10
1083,serie1082,Historical,1995-12-04
1084,serie1083,Comedy,1998-02-23
1085,serie1084,Horror,1992-06-08
1086,serie1085,Horror,2010-07-16
1087,serie1086,Horror,2009-12-18
1088,serie1087,Horror,1997-08-13
1089,serie1088,Horror,2011-09-20
1090,serie1089,Drama,2001-08-04
1091,serie1090,Comedy,2008-06-03
1092,serie1091,Crime,2013-01-23
1093,serie1092,Action,2000-12-30
1094,serie1093,Adventure,1996-01-17
1095,serie1094,Horror,2004-04-29
1096,serie1095,Adventure,1997-08-03
1097,serie1096,Fantasy,1992-12-02
1098,serie1097,Historical,2006-04-10
1099,serie1098,Fantasy,2006-10-27
1100,serie1099,Fantasy,2006-12-06
1101,serie1100,Comedy,1993-01-04
1102,serie1101,Horror,2000-07-18
1103,serie1102,Horror,2005-12-12
1104,serie1103,Horror,2003-01-09
1105,serie1104,Fantasy,1990-08-16
1106,serie1105,Crime,2008-10-08
1107,serie1106,Crime,2004-05-01
1108,serie1107,Drama,2008-02-08
1109,serie1108,Crime,1998-10-26
1110,serie1109,Crime,2005-04-30
1111,serie1110,Comedy,2016-12-12
1112,serie1111,Action,1999-03-27
1113,serie1112,Comedy,2011-01-19
1114,serie1113,Comedy,2001-02-10
1115,serie1114,Drama,1990-02-24
1116,serie1115,Adventure,2003-09-23
1117,serie1116,Action,2014-12-27
1118,serie1117,Action,1999-08-07
1119,serie1118,Historical,2007-01-17
1120,serie1119,Action,1990-08-08
1121,serie1120,Fantasy,2008-12-04
1122,serie1121,Comedy,1997-02-24
1123,serie1122,Adventure,2016-02-14
1124,serie1123,Crime,2008-05-28
1125,serie1124,Crime,2014-07-22
1126,serie1125,Comedy,2007-11-08
1127,serie1126,Drama,2011-11-01
1128,serie1127,Comedy,2005-08-02
1129,serie1128,Action,1996-01-12
1130,serie1129,Drama,2003-05-12
1131,serie1130,Comedy,2002-05-06
1132,serie1131,Adventure,1999-06-02
1133,serie1132,Horror,2003-07-30
1134,serie1133,Crime,1995-08-17
1135,serie1134,Action,2004-04-07
1136,serie1135,Action,2009-11-15
1137,serie1136,Historical,1990-09-15
1138,serie1137,Adventure,1991-09-25
1139,serie1138,Drama,1996-11-10
1140,serie1139,Crime,2004-06-22
1141,serie1140,Historical,2013-10-12
1142,serie1141,Historical,1994-01-30
1143,serie1142,Crime,1997-11-20
1144,serie1143,Crime,1992-08-03
1145,serie1144,Crime,1992-09-14
1146,serie1145,Drama,1994-04-22
1147,serie1146,Historical,2014-04-03
1148,serie1147,Fantasy,1990-08-15
1149,serie1148,Fantasy,2014-08-02
1150,serie1149,Fantasy,2000-01-04
1151,serie1150,Fantasy,2012-10-08
1152,serie1151,Crime,1990-10-04
1153,serie1152,Horror,2002-01-27
1154,serie1153,Comedy,2003-10-23
1155,serie1154,Fantasy,2006-04-27
1156,serie1155,Historical,2009-06-08
1157,serie1156,Adventure,1990-08-19
1158,serie1157,Crime,2009-08-13
1159,serie1158,Crime,1994-01-28
1160,serie1159,Drama,2001-07-16
1161,serie1160,Crime,1990-06-03
1162,serie1161,Fantasy,1993-01-13
1163,serie1162,Horror,2000-09-13
1164,serie1163,Action,1995-04-21
1165,serie1164,Fantasy,1999-05-19
1166,serie1165,Drama,2016-02-27
1167,serie1167,Horror,2003-08-14
1168,serie1168,Historical,2013-12-07
1169,serie1169,Historical,2010-12-15
1170,serie1170,Historical,1998-05-30
1171,serie1171,Crime,2016-08-13
1172,serie1172,Historical,2011-06-14
1173,serie1173,Crime,2003-11-02
1174,serie1174,Drama,1991-08-07
1175,serie1175,Action,1999-03-26
1176,serie1176,Action,2006-05-06
1177,serie1177,Historical,2003-11-02
1178,serie1178,Horror,2013-08-09
1179,serie1179,Fantasy,2001-12-13
1180,serie1180,Comedy,2006-06-18
1181,serie1181,Horror,2002-01-12
1182,serie1182,Horror,2016-11-03
1183,serie1183,Comedy,1999-12-05
1184,serie1184,Crime,2004-05-25
1185,serie1185,Comedy,2011-05-05
1186,serie1186,Action,2004-04-13
1187,serie1187,Action,1998-04-18
1188,serie1188,Fantasy,2007-01-07
1189,serie1189,Crime,2008-06-03
1190,serie1190,Horror,2014-02-13
1191,serie1191,Action,2007-10-17
1192,serie1192,Adventure,2000-08-10
1193,serie1193,Horror,2013-12-15
1194,serie1194,Drama,1999-03-19
1195,serie1195,Action,2002-03-06
1196,serie1196,Drama,2016-07-05
1197,serie1197,Fantasy,2014-07-20
1198,serie1198,Crime,2002-08-29
1199,serie1199,Comedy,2004-06-15
1200,serie1200,Action,1997-11-08
1201,serie1201,Horror,2005-05-22
1202,serie1202,Horror,1997-02-24
1203,serie1203,Fantasy,2005-09-14
1204,serie1204,Fantasy,2003-02-04
1205,serie1205,Action,2013-11-29
1206,serie1206,Fantasy,1995-05-08
1207,serie1207,Adventure,1999-12-12
1208,serie1208,Crime,2014-02-05
1209,serie1209,Adventure,2004-09-12
1210,serie1210,Comedy,2015-02-02
1211,serie1211,Fantasy,1992-12-03
1212,serie1212,Drama,1990-12-05
1213,serie1213,Historical,1992-01-09
1214,serie1214,Action,2015-01-24
1215,serie1215,Drama,2003-11-14
1216,serie1216,Horror,1996-03-23
1217,serie1217,Horror,2002-05-13
1218,serie1218,Fantasy,2014-07-14
1219,serie1219,Historical,2008-07-29
1220,serie1220,Drama,2003-12-18
1221,serie1221,Drama,2014-05-18
1222,serie1222,Historical,1995-12-11
1223,serie1223,Crime,2007-02-14
1224,serie1224,Fantasy,2013-07-12
1225,serie1225,Historical,1991-07-19
1226,serie1226,Horror,1995-12-30
1227,serie1227,Horror,1991-03-12
1228,serie1228,Horror,2006-10-11
1229,serie1229,Adventure,1997-12-04
1230,serie1230,Action,2008-01-19
1231,serie1231,Crime,2011-08-22
1232,serie1232,Adventure,2000-12-28
1233,serie1233,Action,2004-11-07
1234,serie1234,Action,2012-06-13
1235,serie1235,Drama,1990-10-04
1236,serie1236,Fantasy,2014-02-09
1237,serie1237,Comedy,2010-12-18
1238,serie1238,Action,2002-09-13
1239,serie1239,Comedy,1991-08-31
1240,serie1240,Historical,2016-01-18
1241,serie1241,Drama,2002-10-29
1242,serie1242,Comedy,2012-04-16
1243,serie1243,Crime,2002-04-19
1244,serie1244,Crime,1999-08-14
1245,serie1245,Drama,1999-12-30
1246,serie1246,Adventure,1999-09-21
1247,serie1247,Comedy,2000-11-01
1248,serie1248,Drama,2006-03-27
1249,serie1249,Action,1998-01-21
1250,serie1250,Historical,2002-09-13
1251,serie1251,Comedy,2006-06-25
1252,serie1252,Horror,1994-12-03
1253,serie1253,Drama,2004-02-06
1254,serie1254,Historical,2015-01-13
1255,serie1255,Comedy,1995-11-25
1256,serie1256,Historical,2015-11-30
1257,serie1257,Comedy,2005-09-02
1258,serie1258,Crime,2007-01-31
1259,serie1259,Horror,1993-06-10
1260,serie1260,Drama,2004-06-04
1261,serie1261,Horror,1998-12-04
1262,serie1262,Fantasy,2016-01-26
1263,serie1263,Comedy,2007-04-22
1264,serie1264,Adventure,1998-11-02
1265,serie1265,Action,1995-10-12
1266,serie1266,Drama,2011-05-31
1267,serie1267,Historical,1993-04-13
1268,serie1268,Crime,2006-03-30
1269,serie1269,Action,1992-01-26
1270,serie1270,Horror,2000-01-09
1271,serie1271,Adventure,1999-02-24
1272,serie1272,Crime,2002-06-23
1273,serie1273,Fantasy,2005-11-03
1274,serie1274,Action,1996-09-09
1275,serie1275,Historical,1996-02-23
1276,serie1276,Historical,1990-09-01
1277,serie1277,Adventure,1999-02-17
1278,serie1278,Drama,2014-08-01
1279,serie1279,Crime,2006-01-09
1280,serie1280,Crime,2010-12-08
1281,serie1281,Historical,2011-12-24
1282,serie1282,Historical,2006-04-26
1283,serie1283,Fantasy,2010-04-05
1284,serie1284,Action,2000-09-18
1285,serie1285,Historical,1993-10-18
1286,serie1286,Action,1995-04-08
1287,serie1287,Action,2009-04-09
1288,serie1288,Drama,2014-04-23
1289,serie1289,Adventure,2013-02-21
1290,serie1290,Comedy,2000-12-21
1291,serie1291,Adventure,2013-03-04
1292,serie1292,Adventure,1990-02-20
1293,serie1293,Crime,2002-12-11
1294,serie1294,Horror,2013-06-09
1295,serie1295,Horror,2012-10-04
1296,serie1296,Drama,2004-01-19
1297,serie1297,Crime,2009-10-23
1298,serie1298,Fantasy,2006-06-17
1299,serie1299,Adventure,1996-03-03
1300,serie1300,Adventure,2002-02-25
1301,serie1301,Crime,2004-12-30
1302,serie1302,Crime,2015-11-15
1303,serie1303,Comedy,1997-02-08
1304,serie1304,Drama,2013-03-22
1305,serie1305,Action,1993-08-08
1306,serie1306,Crime,2016-10-04
1307,serie1307,Historical,2004-12-30
1308,serie1308,Historical,2007-01-18
1309,serie1309,Crime,1993-08-05
1310,serie1310,Fantasy,1992-10-27
1311,serie1311,Drama,1991-05-03
1312,serie1312,Drama,2013-06-12
1313,serie1313,Historical,2010-05-03
1314,serie1314,Adventure,1994-06-13
1315,serie1315,Historical,2016-07-01
1316,serie1316,Drama,2015-07-08
1317,serie1317,Drama,2004-04-22
1318,serie1318,Drama,1993-02-04
1319,serie1319,Crime,2004-11-04
1320,serie1320,Action,2001-03-05
1321,serie1321,Fantasy,1992-08-24
1322,serie1322,Adventure,2006-08-07
1323,serie1323,Adventure,2008-06-16
1324,serie1324,Adventure,1995-02-11
1325,serie1325,Comedy,2004-07-19
1326,serie1326,Crime,1996-10-23
1327,serie1327,Action,1998-01-13
1328,serie1328,Comedy,2000-12-14
1329,serie1329,Crime,2003-04-30
1330,serie1330,Historical,2015-03-09
1331,serie1331,Drama,2012-07-22
1332,serie1332,Drama,1994-11-21
1333,serie1333,Adventure,2016-02-09
1334,serie1334,Fantasy,2000-03-31
1335,serie1335,Crime,2009-09-15
1336,serie1336,Crime,2001-10-14
1337,serie1337,Action,2016-05-06
1338,serie1338,Comedy,2013-07-12
1339,serie1339,Historical,1990-07-18
1340,serie1340,Comedy,2010-01-29
1341,serie1341,Drama,2000-07-23
1342,serie1342,Adventure,2013-10-04
1343,serie1343,Horror,2007-04-19
1344,serie1344,Comedy,2001-07-02
1345,serie1345,Fantasy,1994-07-01
1346,serie1346,Fantasy,2002-07-19
1347,serie1347,Drama,2012-03-12
1348,serie1348,Crime,2005-10-01
1349,serie1349,Historical,2010-08-18
1350,serie1350,Drama,2011-01-22
1351,serie1351,Horror,2000-01-12
1352,serie1352,Horror,2013-08-10
1353,serie1353,Action,2010-05-28
1354,serie1354,Historical,1999-10-10
1355,serie1355,Adventure,2012-04-22
1356,serie1356,Action,2012-07-31
1357,serie1357,Historical,1999-10-03
1358,serie1358,Drama,2010-03-11
1359,serie1359,Action,2013-10-30
1360,serie1360,Fantasy,2014-03-27
1361,serie1361,Horror,1992-06-25
1362,serie1362,Action,2011-03-08
1363,serie1363,Adventure,2006-05-13
1364,serie1364,Action,1997-06-19
1365,serie1365,Crime,2013-06-12
1366,serie1366,Action,2016-11-02
1367,serie1367,Fantasy,1992-05-30
1368,serie1368,Historical,2010-01-20
1369,serie1369,Comedy,1999-05-10
1370,serie1370,Drama,2012-06-05
1371,serie1371,Fantasy,2004-04-24
1372,serie1372,Comedy,2010-08-21
1373,serie1373,Adventure,1994-11-01
1374,serie1374,Comedy,2001-07-09
1375,serie1375,Horror,2002-09-11
1376,serie1376,Comedy,1998-05-01
1377,serie1377,Adventure,1996-11-06
1378,serie1378,Action,2013-01-23
1379,serie1379,Fantasy,1994-07-23
1380,serie1380,Fantasy,1996-09-18
1381,serie1381,Action,2002-10-07
1382,serie1382,Adventure,2007-07-29
1383,serie1383,Action,2001-12-14
1384,serie1384,Adventure,2010-03-01
1385,serie1385,Drama,2004-04-02
1386,serie1386,Crime,2008-05-02
1387,serie1387,Adventure,1998-09-09
1388,serie1388,Historical,1992-07-10
1389,serie1389,Fantasy,2006-05-11
1390,serie1390,Horror,1991-07-25
1391,serie1391,Crime,2003-07-14
1392,serie1392,Crime,2009-10-08
1393,serie1393,Horror,2008-02-16
1394,serie1394,Drama,2011-10-13
1395,serie1395,Historical,2015-11-17
1396,serie1396,Fantasy,2016-12-12
1397,serie1397,Fantasy,1996-06-15
1398,serie1398,Action,1992-10-17
1399,serie1399,Historical,2011-02-16
1400,serie1400,Drama,1997-04-05
1401,serie1401,Fantasy,2001-10-25
